4694	10009
4694	17512
4694	17513
4694	17514
2914	3066
2914	3130
2914	3257
2914	3303
2914	3320
2914	3356
2914	3396
2914	3407
2914	3428
2914	3491
2914	3549
2914	3561
2914	3563
2914	3582
2914	3634
2914	3677
2914	3701
2914	3727
2914	3783
2914	3807
2914	3838
2914	3914
2914	3932
2914	3933
2914	3934
2914	3949
2914	3967
2914	3976
2914	4006
2914	4133
2914	4134
2914	4148
2914	4183
2914	4200
2914	4222
2914	4436
2914	4496
2914	4513
2914	4540
2914	4544
2914	4557
2914	4565
2914	4592
2914	4595
2914	4645
2914	4673
2914	4685
2914	4691
2914	4694
2914	4713
2914	4766
2914	5000
2914	5051
2914	5089
2914	5390
2914	5413
2914	5459
2914	5462
2914	5511
2914	5604
2914	5637
2914	5650
2914	5669
2914	5696
2914	5702
2914	5707
2914	5798
2914	6066
2914	6076
2914	6079
2914	6107
2914	6108
2914	6113
2914	6172
2914	6199
2914	6201
2914	6210
2914	6234
2914	6248
2914	6259
2914	6261
2914	6358
2914	6395
2914	6402
2914	6427
2914	6453
2914	6461
2914	6467
2914	6481
2914	6493
2914	6561
2914	6716
2914	6939
2914	6971
2914	6986
2914	6993
2914	7013
2914	7018
2914	7019
2914	7089
2914	7091
2914	7106
2914	7170
2914	7194
2914	7235
2914	7276
2914	7334
2914	7346
2914	7362
2914	7364
2914	7462
2914	7473
2914	7506
2914	7515
2914	7629
2914	7674
2914	7766
2914	7773
2914	7790
2914	7853
2914	7868
2914	7896
2914	7911
2914	7922
2914	7929
2914	7960
2914	7982
2914	8011
2914	8028
2914	8070
2914	8137
2914	8138
2914	8159
2914	8220
2914	8582
2914	8918
2914	8952
2914	9156
2914	9193
2914	9299
2914	9318
2914	9329
2914	9595
2914	9874
2914	10012
2914	10013
2914	10217
2914	10244
2914	10279
2914	10297
2914	10363
2914	10368
2914	10487
2914	10494
2914	10514
2914	10627
2914	10685
2914	10708
2914	10714
2914	10732
2914	10737
2914	10763
2914	10768
2914	10781
2914	10836
2914	10876
2914	10909
2914	10910
2914	10911
2914	10912
2914	10913
2914	10945
2914	10973
2914	10979
2914	11018
2914	11045
2914	11062
2914	11092
2914	11115
2914	11160
2914	11195
2914	11205
2914	11233
2914	11298
2914	11323
2914	11325
2914	11363
2914	11366
2914	11388
2914	11393
2914	11424
2914	11440
2914	11462
2914	11466
2914	11471
2914	11490
2914	11496
2914	11509
2914	11549
2914	11553
2914	11561
2914	11574
2914	11608
2914	11610
2914	11646
2914	11652
2914	11655
2914	11773
2914	11778
2914	11787
2914	11808
2914	11826
2914	11837
2914	11846
2914	11853
2914	11854
2914	11855
2914	11856
2914	11874
2914	11903
2914	11908
2914	11916
2914	11954
2914	11964
2914	12003
2914	12009
2914	12044
2914	12050
2914	12076
2914	12078
2914	12096
2914	12106
2914	12119
2914	12178
2914	12179
2914	12181
2914	12182
2914	12186
2914	12204
2914	12225
2914	12266
2914	12621
2914	12909
2914	13127
2914	13285
2914	13333
2914	13340
2914	13342
2914	13369
2914	13437
2914	13456
2914	13462
2914	13476
2914	13545
2914	13548
2914	13615
2914	13621
2914	13626
2914	13691
2914	13696
2914	13734
2914	13789
2914	13790
2914	13791
2914	13792
2914	13804
2914	13826
2914	13841
2914	13857
2914	13868
2914	13884
2914	13902
2914	13945
2914	13962
2914	14059
2914	14086
2914	14088
2914	14110
2914	14148
2914	14163
2914	14167
2914	14206
2914	14262
2914	14263
2914	14327
2914	14402
2914	14424
2914	14507
2914	14585
2914	14609
2914	14623
2914	14668
2914	14715
2914	14717
2914	14718
2914	14729
2914	14742
2914	14743
2914	14745
2914	14796
2914	14829
2914	14847
2914	14896
2914	14903
2914	15043
2914	15069
2914	15117
2914	15164
2914	15270
2914	15273
2914	15299
2914	15302
2914	15676
2914	16402
2914	16489
2914	16497
2914	16577
2914	16619
2914	16633
2914	16714
2914	16715
2914	16738
2914	16745
2914	16754
2914	16821
2914	16902
2914	16915
2914	16916
2914	17001
2914	17017
2914	17075
2914	17159
2914	17192
2914	17243
2914	17378
2914	17407
2914	17508
2914	18459
2914	18463
2914	18477
2914	18517
2914	18555
2914	18630
2914	18692
2914	18711
2914	18756
2914	18776
2914	18820
2914	18853
2914	18879
2914	18888
2914	18906
2914	18947
2914	18973
2914	18989
2914	18990
2914	18999
2914	19063
2914	19084
2914	19102
2914	19105
2914	19257
2914	19261
2914	19284
2914	19289
2914	19353
2914	19359
2914	19467
2914	19525
2914	19606
2914	19641
2914	19722
2914	19798
2914	19816
9225	9229
9225	9269
9225	9444
9225	9584
9225	9610
9225	9666
9225	9800
9225	9826
9225	10012
9225	10033
9225	10228
9225	17506
2497	2498
2497	2500
2497	2509
2497	2510
2497	2513
2497	2514
2497	2515
2497	2516
2497	2518
2497	2519
2497	2521
2497	2523
2497	2526
2497	2527
2497	2548
2497	2551
2497	2685
2497	2687
2497	2828
2497	2907
2497	2914
2497	2915
2497	3257
2497	3320
2497	3356
2497	3549
2497	3561
2497	3563
2497	3932
2497	3967
2497	4000
2497	4183
2497	4197
2497	4436
2497	4459
2497	4513
2497	4527
2497	4544
2497	4565
2497	4673
2497	4677
2497	4678
2497	4680
2497	4682
2497	4688
2497	4689
2497	4691
2497	4692
2497	4694
2497	4702
2497	4704
2497	4713
2497	4716
2497	4725
2497	4774
2497	4777
2497	5000
2497	5462
2497	5696
2497	6066
2497	6123
2497	6395
2497	6427
2497	6461
2497	6553
2497	6667
2497	6841
2497	6939
2497	7500
2497	7501
2497	7516
2497	7518
2497	7519
2497	7521
2497	7522
2497	7531
2497	7664
2497	7668
2497	7670
2497	7671
2497	7672
2497	7676
2497	7679
2497	7682
2497	7685
2497	7811
2497	7960
2497	9156
2497	9222
2497	9225
2497	9357
2497	9365
2497	9370
2497	9371
2497	9380
2497	9619
2497	9621
2497	9622
2497	9671
2497	9824
2497	9993
2497	10020
2497	11388
2497	12076
2497	17512
2516	2518
2516	2519
2516	2526
2516	2527
2516	2548
2516	2828
2516	2914
2516	3257
2516	3356
2516	3462
2516	3549
2516	3786
2516	4134
2516	4459
2516	4673
2516	4675
2516	4678
2516	4680
2516	4693
2516	4702
2516	4703
2516	4704
2516	4725
2516	4732
2516	4758
2516	4761
2516	4777
2516	4795
2516	4799
2516	6395
2516	6453
2516	6461
2516	6667
2516	6894
2516	7306
2516	7473
2516	7479
2516	7500
2516	7501
2516	7514
2516	7518
2516	7522
2516	7524
2516	7527
2516	7643
2516	7667
2516	7676
2516	7678
2516	7679
2516	7682
2516	7687
2516	8069
2516	8920
2516	9225
2516	9369
2516	9497
2516	9596
2516	9597
2516	9600
2516	9609
2516	9824
2516	10021
2516	10362
2516	17444
4648	6461
4648	7657
4648	9245
4648	9303
4648	9325
4648	9345
4648	9432
4648	9503
4648	9872
4648	9889
4648	9941
4648	10022
4648	17459
4768	9338
4768	9431
4768	9433
4768	9436
4768	9470
4768	9495
4768	9503
4768	9511
4768	9727
4768	9731
4768	9790
4768	10022
9837	10023
4657	6461
4657	7473
4657	7658
4657	9292
4657	9335
4657	9419
4657	9719
4657	9874
4657	10024
4657	10120
4657	17548
4657	17617
7473	7543
7473	7586
7473	7592
7473	7607
7473	7643
7473	7652
7473	7719
7473	9057
7473	9288
7473	9340
7473	9429
7473	9498
7473	9534
7473	9553
7473	9583
7473	9656
7473	9729
7473	9740
7473	9745
7473	9794
7473	9873
7473	9892
7473	9905
7473	9911
7473	9919
7473	9930
7473	9989
7473	10024
7473	10029
7473	10084
7473	10091
7473	10101
7473	10113
7473	10121
7473	10199
7473	10230
7473	10236
7473	10530
7473	17409
7473	17448
7473	17462
7473	17465
7473	17486
7473	17547
7473	17549
7473	17658
8244	10024
4637	4641
4637	4644
4637	4645
4637	4655
4637	4656
4637	4747
4637	4748
4637	4760
4637	4799
4637	5085
4637	5384
4637	5459
4637	6427
4637	6667
4637	7483
4637	7484
4637	7499
4637	7540
4637	7578
4637	7642
4637	7643
4637	7646
4637	7705
4637	7713
4637	9221
4637	9229
4637	9230
4637	9236
4637	9241
4637	9269
4637	9420
4637	9440
4637	9474
4637	9502
4637	9504
4637	9552
4637	9581
4637	9584
4637	9590
4637	9653
4637	9658
4637	9666
4637	9726
4637	9729
4637	9739
4637	9740
4637	9799
4637	9808
4637	9823
4637	9826
4637	9874
4637	9878
4637	9891
4637	9899
4637	9925
4637	10025
4637	10027
4637	10080
4637	10100
4637	10146
4637	11536
4637	17458
4637	17475
4637	17537
4637	17564
4637	17624
4651	4750
4651	4765
4651	4774
4651	5727
4651	6453
4651	7470
4651	7487
4651	7568
4651	7613
4651	7616
4651	7636
4651	7654
4651	7715
4651	9315
4651	9834
4651	9931
4651	10025
1221	1833
1221	2170
1221	2516
1221	2687
1221	2764
1221	2823
1221	2914
1221	3462
1221	3561
1221	3607
1221	3786
1221	4134
1221	4436
1221	4513
1221	4608
1221	4637
1221	4736
1221	4739
1221	4740
1221	4742
1221	4744
1221	4752
1221	4761
1221	4763
1221	4766
1221	4786
1221	4788
1221	4860
1221	5696
1221	5727
1221	6427
1221	6453
1221	6461
1221	6553
1221	6939
1221	6992
1221	7175
1221	7473
1221	7474
1221	7486
1221	7496
1221	7543
1221	7545
1221	7556
1221	7566
1221	7567
1221	7604
1221	7605
1221	7632
1221	7643
1221	7657
1221	7718
1221	7719
1221	7720
1221	9249
1221	9262
1221	9278
1221	9300
1221	9313
1221	9328
1221	9412
1221	9426
1221	9429
1221	9443
1221	9451
1221	9463
1221	9465
1221	9481
1221	9505
1221	9509
1221	9540
1221	9547
1221	9555
1221	9558
1221	9567
1221	9624
1221	9650
1221	9652
1221	9667
1221	9717
1221	9734
1221	9746
1221	9748
1221	9792
1221	9797
1221	9901
1221	9913
1221	9942
1221	9983
1221	10026
1221	10113
1221	10115
1221	10123
1221	10129
1221	10134
1221	10145
1221	10221
1221	10235
1221	10627
1221	11388
1221	16779
1221	17204
1221	17434
1221	17484
1221	17499
1221	17562
1221	17631
1221	65000
1221	65529
1221	65530
703	705
703	724
703	1298
703	1668
703	2497
703	2647
703	2706
703	3108
703	3363
703	3569
703	3573
703	4158
703	4528
703	4611
703	4614
703	4616
703	4627
703	4628
703	4631
703	4677
703	4716
703	4724
703	4739
703	4740
703	4758
703	4768
703	4801
703	4807
703	4854
703	6448
703	6553
703	7046
703	7131
703	7468
703	7469
703	7492
703	7496
703	7498
703	7501
703	7529
703	7540
703	7586
703	7589
703	7607
703	7617
703	7637
703	7646
703	7650
703	7657
703	7679
703	7683
703	7713
703	7722
703	9223
703	9229
703	9237
703	9254
703	9256
703	9282
703	9304
703	9332
703	9366
703	9434
703	9438
703	9440
703	9461
703	9468
703	9502
703	9513
703	9550
703	9584
703	9589
703	9656
703	9660
703	9666
703	9672
703	9729
703	9732
703	9740
703	9798
703	9799
703	9826
703	9827
703	9837
703	9839
703	9881
703	9890
703	9891
703	9899
703	9908
703	9914
703	9989
703	10026
703	10031
703	10032
703	10074
703	10082
703	10084
703	10091
703	10098
703	10100
703	10113
703	10121
703	17411
703	17445
703	17455
703	17456
703	17537
703	17565
703	17669
703	17706
703	18676
703	18882
703	19569
9256	10026
9584	9793
9584	9800
9584	9939
9584	10026
9584	17541
4618	4651
4618	4767
4618	4774
4618	6453
4618	9551
4618	9715
4618	9835
4618	10028
4755	4758
4755	6453
4755	6762
4755	9238
4755	9498
4755	9583
4755	9796
4755	9825
4755	9829
4755	9830
4755	9910
4755	10029
4755	10077
4755	10106
4755	10125
4755	10199
4755	17426
4755	17439
4755	17447
4755	17453
4755	17471
4755	17488
4755	17632
6453	6461
6453	6539
6453	6639
6453	6648
6453	6660
6453	6661
6453	6697
6453	6715
6453	6731
6453	6762
6453	6813
6453	6846
6453	6863
6453	6877
6453	6945
6453	6971
6453	7001
6453	7004
6453	7018
6453	7148
6453	7199
6453	7271
6453	7303
6453	7456
6453	7473
6453	7491
6453	7565
6453	7568
6453	7590
6453	7633
6453	7788
6453	7908
6453	7928
6453	7960
6453	8002
6453	8007
6453	8070
6453	8160
6453	8272
6453	8297
6453	8342
6453	8346
6453	8359
6453	8376
6453	8447
6453	8452
6453	8470
6453	8529
6453	8551
6453	8584
6453	8657
6453	8668
6453	8781
6453	8866
6453	8895
6453	8926
6453	8934
6453	8966
6453	9050
6453	9116
6453	9121
6453	9229
6453	9237
6453	9238
6453	9299
6453	9304
6453	9329
6453	9430
6453	9457
6453	9471
6453	9474
6453	9494
6453	9505
6453	9534
6453	9557
6453	9583
6453	9881
6453	9924
6453	9927
6453	9934
6453	10029
6453	10032
6453	10131
6453	10207
6453	10226
6453	10307
6453	10354
6453	10569
6453	10586
6453	10627
6453	10678
6453	10687
6453	11081
6453	11139
6453	11259
6453	11290
6453	11313
6453	11341
6453	11342
6453	11653
6453	11816
6453	11889
6453	11960
6453	12023
6453	12059
6453	12066
6453	12076
6453	12127
6453	12188
6453	12252
6453	12297
6453	12376
6453	12524
6453	12632
6453	12690
6453	12713
6453	12880
6453	12883
6453	12956
6453	12969
6453	13000
6453	13489
6453	13511
6453	13537
6453	13591
6453	13878
6453	14014
6453	14080
6453	14166
6453	14178
6453	14361
6453	14420
6453	14453
6453	14479
6453	14537
6453	14651
6453	14920
6453	14988
6453	15146
6453	15471
6453	15475
6453	15577
6453	15605
6453	15634
6453	15676
6453	15825
6453	16130
6453	16506
6453	16802
6453	16844
6453	16941
6453	17108
6453	17154
6453	17250
6453	17397
6453	17444
6453	17466
6453	18563
6453	18622
6453	18650
6453	19086
6453	19961
701	702
701	703
701	704
701	705
701	714
701	715
701	813
701	814
701	815
701	816
701	817
701	818
701	852
701	1239
701	1280
701	1294
701	1295
701	1341
701	1663
701	1668
701	1673
701	1678
701	1680
701	1682
701	1691
701	1692
701	1698
701	1740
701	1744
701	1755
701	1757
701	1759
701	1760
701	1763
701	1767
701	1784
701	1833
701	1874
701	1975
701	1982
701	2003
701	2011
701	2019
701	2033
701	2041
701	2052
701	2140
701	2150
701	2154
701	2163
701	2165
701	2173
701	2276
701	2277
701	2379
701	2497
701	2516
701	2532
701	2534
701	2548
701	2551
701	2562
701	2576
701	2578
701	2647
701	2685
701	2712
701	2749
701	2752
701	2824
701	2825
701	2828
701	2853
701	2856
701	2899
701	2901
701	2905
701	2914
701	2928
701	2941
701	3079
701	3080
701	3087
701	3089
701	3104
701	3113
701	3126
701	3257
701	3300
701	3356
701	3360
701	3364
701	3378
701	3407
701	3448
701	3491
701	3493
701	3495
701	3502
701	3505
701	3549
701	3554
701	3557
701	3561
701	3563
701	3569
701	3573
701	3578
701	3585
701	3591
701	3593
701	3602
701	3605
701	3614
701	3621
701	3625
701	3655
701	3670
701	3672
701	3680
701	3701
701	3703
701	3707
701	3737
701	3741
701	3742
701	3751
701	3768
701	3769
701	3789
701	3801
701	3803
701	3811
701	3812
701	3816
701	3820
701	3831
701	3840
701	3850
701	3855
701	3901
701	3914
701	3932
701	3950
701	3955
701	3957
701	3967
701	3994
701	4006
701	4010
701	4134
701	4145
701	4150
701	4151
701	4183
701	4187
701	4188
701	4195
701	4200
701	4208
701	4223
701	4230
701	4231
701	4243
701	4257
701	4271
701	4278
701	4279
701	4286
701	4307
701	4309
701	4314
701	4323
701	4355
701	4356
701	4364
701	4366
701	4372
701	4373
701	4374
701	4390
701	4393
701	4432
701	4449
701	4452
701	4455
701	4456
701	4465
701	4500
701	4513
701	4540
701	4542
701	4543
701	4546
701	4547
701	4549
701	4565
701	4566
701	4570
701	4574
701	4583
701	4587
701	4592
701	4596
701	4637
701	4648
701	4662
701	4664
701	4694
701	4725
701	4766
701	4775
701	4781
701	4786
701	4787
701	4792
701	4799
701	4913
701	4922
701	4924
701	4926
701	4927
701	4939
701	4940
701	4952
701	4959
701	4960
701	4969
701	4977
701	4979
701	4986
701	4996
701	5000
701	5002
701	5003
701	5006
701	5009
701	5015
701	5024
701	5049
701	5050
701	5055
701	5056
701	5076
701	5080
701	5093
701	5097
701	5106
701	5108
701	5486
701	5496
701	5511
701	5552
701	5594
701	5645
701	5647
701	5650
701	5662
701	5668
701	5670
701	5693
701	5697
701	5702
701	5703
701	5705
701	5706
701	5713
701	5714
701	5727
701	5737
701	5743
701	5752
701	5757
701	5760
701	5762
701	5763
701	5774
701	5776
701	5778
701	5779
701	5780
701	5789
701	5798
701	5939
701	6061
701	6062
701	6064
701	6065
701	6066
701	6071
701	6073
701	6076
701	6079
701	6082
701	6091
701	6095
701	6103
701	6104
701	6113
701	6128
701	6139
701	6140
701	6163
701	6167
701	6172
701	6179
701	6181
701	6183
701	6195
701	6197
701	6198
701	6201
701	6203
701	6220
701	6223
701	6224
701	6225
701	6226
701	6227
701	6233
701	6234
701	6245
701	6248
701	6249
701	6254
701	6261
701	6283
701	6295
701	6300
701	6301
701	6302
701	6303
701	6309
701	6314
701	6315
701	6318
701	6319
701	6321
701	6322
701	6327
701	6331
701	6334
701	6341
701	6347
701	6352
701	6359
701	6364
701	6367
701	6371
701	6373
701	6380
701	6381
701	6382
701	6383
701	6384
701	6385
701	6386
701	6387
701	6388
701	6392
701	6395
701	6396
701	6402
701	6404
701	6407
701	6410
701	6419
701	6423
701	6429
701	6431
701	6432
701	6433
701	6435
701	6437
701	6448
701	6453
701	6456
701	6459
701	6461
701	6462
701	6467
701	6468
701	6469
701	6474
701	6475
701	6477
701	6479
701	6480
701	6482
701	6485
701	6499
701	6503
701	6504
701	6506
701	6507
701	6517
701	6519
701	6521
701	6524
701	6530
701	6533
701	6539
701	6541
701	6542
701	6544
701	6550
701	6553
701	6555
701	6566
701	6569
701	6582
701	6589
701	6594
701	6597
701	6601
701	6614
701	6619
701	6620
701	6623
701	6629
701	6630
701	6633
701	6641
701	6646
701	6650
701	6652
701	6653
701	6660
701	6677
701	6716
701	6730
701	6762
701	6813
701	6847
701	6912
701	6913
701	6917
701	6932
701	6933
701	6938
701	6941
701	6943
701	6947
701	6949
701	6966
701	6973
701	6977
701	6979
701	6981
701	6983
701	6984
701	6991
701	6993
701	6999
701	7018
701	7019
701	7023
701	7029
701	7035
701	7041
701	7042
701	7045
701	7046
701	7047
701	7053
701	7054
701	7057
701	7064
701	7065
701	7078
701	7087
701	7088
701	7089
701	7106
701	7113
701	7114
701	7115
701	7128
701	7131
701	7146
701	7148
701	7152
701	7161
701	7165
701	7168
701	7178
701	7182
701	7183
701	7194
701	7203
701	7206
701	7213
701	7220
701	7224
701	7227
701	7253
701	7256
701	7257
701	7260
701	7261
701	7263
701	7269
701	7270
701	7271
701	7281
701	7284
701	7296
701	7301
701	7317
701	7318
701	7323
701	7324
701	7332
701	7334
701	7336
701	7337
701	7342
701	7355
701	7358
701	7362
701	7366
701	7368
701	7380
701	7381
701	7384
701	7393
701	7395
701	7407
701	7410
701	7420
701	7423
701	7424
701	7430
701	7434
701	7435
701	7453
701	7466
701	7474
701	7545
701	7633
701	7723
701	7726
701	7731
701	7733
701	7743
701	7744
701	7748
701	7749
701	7751
701	7754
701	7762
701	7764
701	7770
701	7772
701	7776
701	7785
701	7788
701	7790
701	7792
701	7794
701	7795
701	7800
701	7809
701	7832
701	7833
701	7837
701	7838
701	7843
701	7849
701	7850
701	7851
701	7859
701	7862
701	7866
701	7871
701	7876
701	7891
701	7892
701	7893
701	7894
701	7900
701	7908
701	7910
701	7915
701	7920
701	7921
701	7922
701	7923
701	7924
701	7932
701	7942
701	7951
701	7959
701	7960
701	7963
701	8000
701	8009
701	8011
701	8012
701	8015
701	8021
701	8022
701	8039
701	8047
701	8051
701	8060
701	8061
701	8062
701	8063
701	8065
701	8070
701	8074
701	8077
701	8079
701	8080
701	8082
701	8084
701	8085
701	8087
701	8090
701	8105
701	8120
701	8125
701	8126
701	8128
701	8129
701	8130
701	8136
701	8137
701	8138
701	8143
701	8146
701	8154
701	8158
701	8164
701	8166
701	8172
701	8182
701	8188
701	8193
701	8210
701	8244
701	8359
701	8509
701	8551
701	8563
701	8584
701	8672
701	8750
701	8777
701	8814
701	8837
701	8895
701	8918
701	8938
701	8966
701	9010
701	9071
701	9241
701	9246
701	9277
701	9306
701	9318
701	9415
701	9416
701	9497
701	9498
701	9505
701	9512
701	9583
701	9656
701	9680
701	9739
701	9751
701	9800
701	9825
701	9902
701	9918
701	9919
701	9922
701	9929
701	9930
701	9940
701	10029
701	10030
701	10081
701	10094
701	10101
701	10130
701	10240
701	10242
701	10249
701	10261
701	10266
701	10275
701	10296
701	10298
701	10300
701	10314
701	10316
701	10333
701	10337
701	10339
701	10342
701	10351
701	10352
701	10361
701	10363
701	10379
701	10383
701	10388
701	10389
701	10397
701	10400
701	10403
701	10404
701	10408
701	10409
701	10416
701	10419
701	10422
701	10424
701	10431
701	10434
701	10440
701	10447
701	10453
701	10455
701	10457
701	10458
701	10461
701	10466
701	10471
701	10473
701	10484
701	10487
701	10493
701	10499
701	10506
701	10514
701	10517
701	10522
701	10527
701	10530
701	10532
701	10534
701	10537
701	10539
701	10552
701	10553
701	10559
701	10564
701	10571
701	10577
701	10584
701	10585
701	10597
701	10603
701	10604
701	10614
701	10615
701	10616
701	10625
701	10627
701	10633
701	10647
701	10648
701	10650
701	10651
701	10655
701	10657
701	10661
701	10664
701	10668
701	10669
701	10672
701	10673
701	10676
701	10681
701	10683
701	10685
701	10686
701	10694
701	10703
701	10717
701	10724
701	10735
701	10738
701	10745
701	10754
701	10760
701	10780
701	10782
701	10789
701	10790
701	10794
701	10799
701	10800
701	10801
701	10809
701	10819
701	10820
701	10825
701	10826
701	10827
701	10828
701	10829
701	10830
701	10831
701	10832
701	10833
701	10838
701	10843
701	10844
701	10846
701	10848
701	10849
701	10850
701	10851
701	10856
701	10859
701	10860
701	10866
701	10884
701	10904
701	10907
701	10910
701	10911
701	10912
701	10913
701	10915
701	10916
701	10920
701	10925
701	10928
701	10931
701	10933
701	10934
701	10937
701	10939
701	10944
701	10950
701	10953
701	10960
701	10962
701	10967
701	10968
701	10970
701	10975
701	10978
701	10979
701	10980
701	10989
701	10991
701	10995
701	10997
701	10998
701	11006
701	11009
701	11011
701	11012
701	11016
701	11023
701	11030
701	11036
701	11040
701	11057
701	11059
701	11074
701	11084
701	11086
701	11093
701	11094
701	11104
701	11111
701	11118
701	11123
701	11128
701	11137
701	11143
701	11144
701	11151
701	11154
701	11155
701	11160
