policy,seed,step,value
add_edge_random,16,4,0.47058823529411764
add_edge_random,16,5,0.3235294117647059
add_edge_random,16,6,0.29411764705882354
add_edge_random,16,7,0.20588235294117646
add_edge_random,16,8,0.20588235294117646
add_edge_random,17,0,1.0
add_edge_random,17,1,0.9705882352941176
add_edge_random,17,2,0.9411764705882353
add_edge_random,17,3,0.5882352941176471
add_edge_random,17,4,0.5294117647058824
add_edge_random,17,5,0.35294117647058826
add_edge_random,17,6,0.2647058823529412
add_edge_random,17,7,0.23529411764705882
add_edge_random,17,8,0.23529411764705882
add_edge_random,18,0,1.0
add_edge_random,18,1,0.9411764705882353
add_edge_random,18,2,0.9117647058823529
add_edge_random,18,3,0.7941176470588235
add_edge_random,18,4,0.7352941176470589
add_edge_random,18,5,0.29411764705882354
add_edge_random,18,6,0.29411764705882354
add_edge_random,18,7,0.17647058823529413
add_edge_random,18,8,0.17647058823529413
add_edge_random,19,0,1.0
add_edge_random,19,1,0.7941176470588235
add_edge_random,19,2,0.7647058823529411
add_edge_random,19,3,0.6176470588235294
add_edge_random,19,4,0.5588235294117647
add_edge_random,19,5,0.2647058823529412
add_edge_random,19,6,0.23529411764705882
add_edge_random,19,7,0.23529411764705882
add_edge_random,19,8,0.17647058823529413
add_edge_preferential,0,0,1.0
add_edge_preferential,0,1,0.9705882352941176
add_edge_preferential,0,2,0.9411764705882353
add_edge_preferential,0,3,0.7647058823529411
add_edge_preferential,0,4,0.5
add_edge_preferential,0,5,0.23529411764705882
add_edge_preferential,0,6,0.17647058823529413
add_edge_preferential,0,7,0.17647058823529413
add_edge_preferential,0,8,0.17647058823529413
add_edge_preferential,1,0,1.0
add_edge_preferential,1,1,0.9705882352941176
add_edge_preferential,1,2,0.9411764705882353
add_edge_preferential,1,3,0.7647058823529411
add_edge_preferential,1,4,0.5
add_edge_preferential,1,5,0.23529411764705882
add_edge_preferential,1,6,0.17647058823529413
add_edge_preferential,1,7,0.17647058823529413
add_edge_preferential,1,8,0.17647058823529413
add_edge_preferential,2,0,1.0
add_edge_preferential,2,1,0.9705882352941176
add_edge_preferential,2,2,0.9411764705882353
add_edge_preferential,2,3,0.7647058823529411
add_edge_preferential,2,4,0.5
add_edge_preferential,2,5,0.23529411764705882
add_edge_preferential,2,6,0.17647058823529413
add_edge_preferential,2,7,0.17647058823529413
add_edge_preferential,2,8,0.17647058823529413
add_edge_preferential,3,0,1.0
add_edge_preferential,3,1,0.9705882352941176
add_edge_preferential,3,2,0.9411764705882353
add_edge_preferential,3,3,0.7647058823529411
add_edge_preferential,3,4,0.5
add_edge_preferential,3,5,0.23529411764705882
add_edge_preferential,3,6,0.17647058823529413
add_edge_preferential,3,7,0.17647058823529413
add_edge_preferential,3,8,0.17647058823529413
add_edge_preferential,4,0,1.0
add_edge_preferential,4,1,0.9705882352941176
add_edge_preferential,4,2,0.9411764705882353
add_edge_preferential,4,3,0.7647058823529411
add_edge_preferential,4,4,0.5
add_edge_preferential,4,5,0.23529411764705882
add_edge_preferential,4,6,0.17647058823529413
add_edge_preferential,4,7,0.17647058823529413
add_edge_preferential,4,8,0.17647058823529413
add_edge_preferential,5,0,1.0
add_edge_preferential,5,1,0.9705882352941176
add_edge_preferential,5,2,0.9411764705882353
add_edge_preferential,5,3,0.7647058823529411
add_edge_preferential,5,4,0.5
add_edge_preferential,5,5,0.23529411764705882
add_edge_preferential,5,6,0.17647058823529413
add_edge_preferential,5,7,0.17647058823529413
add_edge_preferential,5,8,0.17647058823529413
add_edge_preferential,6,0,1.0
add_edge_preferential,6,1,0.9705882352941176
add_edge_preferential,6,2,0.9411764705882353
add_edge_preferential,6,3,0.7647058823529411
add_edge_preferential,6,4,0.5
add_edge_preferential,6,5,0.23529411764705882
add_edge_preferential,6,6,0.17647058823529413
add_edge_preferential,6,7,0.17647058823529413
add_edge_preferential,6,8,0.17647058823529413
add_edge_preferential,7,0,1.0
add_edge_preferential,7,1,0.9705882352941176
add_edge_preferential,7,2,0.9411764705882353
add_edge_preferential,7,3,0.7647058823529411
add_edge_preferential,7,4,0.5
add_edge_preferential,7,5,0.23529411764705882
add_edge_preferential,7,6,0.17647058823529413
add_edge_preferential,7,7,0.17647058823529413
add_edge_preferential,7,8,0.17647058823529413
add_edge_preferential,8,0,1.0
add_edge_preferential,8,1,0.9705882352941176
add_edge_preferential,8,2,0.9411764705882353
add_edge_preferential,8,3,0.7647058823529411
add_edge_preferential,8,4,0.5
add_edge_preferential,8,5,0.23529411764705882
add_edge_preferential,8,6,0.17647058823529413
add_edge_preferential,8,7,0.17647058823529413
add_edge_preferential,8,8,0.17647058823529413
add_edge_preferential,9,0,1.0
add_edge_preferential,9,1,0.9705882352941176
add_edge_preferential,9,2,0.9411764705882353
add_edge_preferential,9,3,0.7647058823529411
add_edge_preferential,9,4,0.5
add_edge_preferential,9,5,0.23529411764705882
add_edge_preferential,9,6,0.17647058823529413
add_edge_preferential,9,7,0.17647058823529413
add_edge_preferential,9,8,0.17647058823529413
add_edge_preferential,10,0,1.0
add_edge_preferential,10,1,0.9705882352941176
add_edge_preferential,10,2,0.9411764705882353
add_edge_preferential,10,3,0.7647058823529411
add_edge_preferential,10,4,0.5
add_edge_preferential,10,5,0.23529411764705882
add_edge_preferential,10,6,0.17647058823529413
add_edge_preferential,10,7,0.17647058823529413
add_edge_preferential,10,8,0.17647058823529413
add_edge_preferential,11,0,1.0
add_edge_preferential,11,1,0.9705882352941176
add_edge_preferential,11,2,0.9411764705882353
add_edge_preferential,11,3,0.7647058823529411
add_edge_preferential,11,4,0.5
add_edge_preferential,11,5,0.23529411764705882
add_edge_preferential,11,6,0.17647058823529413
add_edge_preferential,11,7,0.17647058823529413
add_edge_preferential,11,8,0.17647058823529413
add_edge_preferential,12,0,1.0
add_edge_preferential,12,1,0.9705882352941176
add_edge_preferential,12,2,0.9411764705882353
add_edge_preferential,12,3,0.7647058823529411
add_edge_preferential,12,4,0.5
add_edge_preferential,12,5,0.23529411764705882
add_edge_preferential,12,6,0.17647058823529413
add_edge_preferential,12,7,0.17647058823529413
add_edge_preferential,12,8,0.17647058823529413
add_edge_preferential,13,0,1.0
add_edge_preferential,13,1,0.9705882352941176
add_edge_preferential,13,2,0.9411764705882353
add_edge_preferential,13,3,0.7647058823529411
add_edge_preferential,13,4,0.5
add_edge_preferential,13,5,0.23529411764705882
add_edge_preferential,13,6,0.17647058823529413
add_edge_preferential,13,7,0.17647058823529413
add_edge_preferential,13,8,0.17647058823529413
add_edge_preferential,14,0,1.0
add_edge_preferential,14,1,0.9705882352941176
add_edge_preferential,14,2,0.9411764705882353
add_edge_preferential,14,3,0.7647058823529411
add_edge_preferential,14,4,0.5
add_edge_preferential,14,5,0.23529411764705882
add_edge_preferential,14,6,0.17647058823529413
add_edge_preferential,14,7,0.17647058823529413
add_edge_preferential,14,8,0.17647058823529413
add_edge_preferential,15,0,1.0
add_edge_preferential,15,1,0.9705882352941176
add_edge_preferential,15,2,0.9411764705882353
add_edge_preferential,15,3,0.7647058823529411
add_edge_preferential,15,4,0.5
add_edge_preferential,15,5,0.23529411764705882
add_edge_preferential,15,6,0.17647058823529413
add_edge_preferential,15,7,0.17647058823529413
add_edge_preferential,15,8,0.17647058823529413
add_edge_preferential,16,0,1.0
add_edge_preferential,16,1,0.9705882352941176
add_edge_preferential,16,2,0.9411764705882353
add_edge_preferential,16,3,0.7647058823529411
add_edge_preferential,16,4,0.5
add_edge_preferential,16,5,0.23529411764705882
add_edge_preferential,16,6,0.17647058823529413
add_edge_preferential,16,7,0.17647058823529413
add_edge_preferential,16,8,0.17647058823529413
add_edge_preferential,17,0,1.0
add_edge_preferential,17,1,0.9705882352941176
add_edge_preferential,17,2,0.9411764705882353
add_edge_preferential,17,3,0.7647058823529411
add_edge_preferential,17,4,0.5
add_edge_preferential,17,5,0.23529411764705882
add_edge_preferential,17,6,0.17647058823529413
add_edge_preferential,17,7,0.17647058823529413
add_edge_preferential,17,8,0.17647058823529413
add_edge_preferential,18,0,1.0
add_edge_preferential,18,1,0.9705882352941176
add_edge_preferential,18,2,0.9411764705882353
add_edge_preferential,18,3,0.7647058823529411
add_edge_preferential,18,4,0.5
add_edge_preferential,18,5,0.23529411764705882
add_edge_preferential,18,6,0.17647058823529413
add_edge_preferential,18,7,0.17647058823529413
add_edge_preferential,18,8,0.17647058823529413
add_edge_preferential,19,0,1.0
add_edge_preferential,19,1,0.9705882352941176
add_edge_preferential,19,2,0.9411764705882353
add_edge_preferential,19,3,0.7647058823529411
add_edge_preferential,19,4,0.5
add_edge_preferential,19,5,0.23529411764705882
add_edge_preferential,19,6,0.17647058823529413
add_edge_preferential,19,7,0.17647058823529413
add_edge_preferential,19,8,0.17647058823529413
rewire_edge_random,0,0,1.0
rewire_edge_random,0,1,0.9411764705882353
rewire_edge_random,0,2,0.9117647058823529
rewire_edge_random,0,3,0.7058823529411765
rewire_edge_random,0,4,0.6764705882352942
rewire_edge_random,0,5,0.5588235294117647
rewire_edge_random,0,6,0.3235294117647059
rewire_edge_random,0,7,0.20588235294117646
rewire_edge_random,0,8,0.20588235294117646
rewire_edge_random,1,0,0.9705882352941176
rewire_edge_random,1,1,0.9117647058823529
rewire_edge_random,1,2,0.8823529411764706
rewire_edge_random,1,3,0.7647058823529411
rewire_edge_random,1,4,0.7352941176470589
rewire_edge_random,1,5,0.5588235294117647
rewire_edge_random,1,6,0.47058823529411764
rewire_edge_random,1,7,0.3235294117647059
rewire_edge_random,1,8,0.29411764705882354
rewire_edge_random,2,0,1.0
rewire_edge_random,2,1,0.9411764705882353
rewire_edge_random,2,2,0.9117647058823529
rewire_edge_random,2,3,0.7647058823529411
rewire_edge_random,2,4,0.7352941176470589
rewire_edge_random,2,5,0.5882352941176471
rewire_edge_random,2,6,0.4117647058823529
rewire_edge_random,2,7,0.3235294117647059
rewire_edge_random,2,8,0.3235294117647059
rewire_edge_random,3,0,1.0
rewire_edge_random,3,1,0.9411764705882353
rewire_edge_random,3,2,0.9117647058823529
rewire_edge_random,3,3,0.7647058823529411
rewire_edge_random,3,4,0.4117647058823529
rewire_edge_random,3,5,0.4117647058823529
rewire_edge_random,3,6,0.3235294117647059
rewire_edge_random,3,7,0.3235294117647059
rewire_edge_random,3,8,0.2647058823529412
rewire_edge_random,4,0,1.0
rewire_edge_random,4,1,0.9411764705882353
rewire_edge_random,4,2,0.9117647058823529
rewire_edge_random,4,3,0.8235294117647058
rewire_edge_random,4,4,0.7352941176470589
rewire_edge_random,4,5,0.47058823529411764
rewire_edge_random,4,6,0.3235294117647059
rewire_edge_random,4,7,0.3235294117647059
rewire_edge_random,4,8,0.2647058823529412
rewire_edge_random,5,0,1.0
rewire_edge_random,5,1,0.8235294117647058
rewire_edge_random,5,2,0.7941176470588235
rewire_edge_random,5,3,0.5882352941176471
rewire_edge_random,5,4,0.5294117647058824
rewire_edge_random,5,5,0.3235294117647059
rewire_edge_random,5,6,0.29411764705882354
rewire_edge_random,5,7,0.20588235294117646
rewire_edge_random,5,8,0.14705882352941177
rewire_edge_random,6,0,1.0
rewire_edge_random,6,1,0.9411764705882353
rewire_edge_random,6,2,0.8823529411764706
rewire_edge_random,6,3,0.7352941176470589
rewire_edge_random,6,4,0.4411764705882353
rewire_edge_random,6,5,0.4411764705882353
rewire_edge_random,6,6,0.4117647058823529
rewire_edge_random,6,7,0.4117647058823529
rewire_edge_random,6,8,0.20588235294117646
rewire_edge_random,7,0,1.0
rewire_edge_random,7,1,0.9411764705882353
rewire_edge_random,7,2,0.9117647058823529
rewire_edge_random,7,3,0.7352941176470589
rewire_edge_random,7,4,0.6470588235294118
rewire_edge_random,7,5,0.47058823529411764
rewire_edge_random,7,6,0.4411764705882353
rewire_edge_random,7,7,0.38235294117647056
rewire_edge_random,7,8,0.17647058823529413
rewire_edge_random,8,0,1.0
rewire_edge_random,8,1,0.9411764705882353
rewire_edge_random,8,2,0.9117647058823529
rewire_edge_random,8,3,0.7352941176470589
rewire_edge_random,8,4,0.6764705882352942
rewire_edge_random,8,5,0.29411764705882354
rewire_edge_random,8,6,0.20588235294117646
rewire_edge_random,8,7,0.20588235294117646
rewire_edge_random,8,8,0.20588235294117646
rewire_edge_random,9,0,1.0
rewire_edge_random,9,1,0.7941176470588235
rewire_edge_random,9,2,0.7647058823529411
rewire_edge_random,9,3,0.6176470588235294
rewire_edge_random,9,4,0.5588235294117647
rewire_edge_random,9,5,0.35294117647058826
rewire_edge_random,9,6,0.14705882352941177
rewire_edge_random,9,7,0.14705882352941177
rewire_edge_random,9,8,0.14705882352941177
rewire_edge_random,10,0,1.0
rewire_edge_random,10,1,0.9411764705882353
rewire_edge_random,10,2,0.9117647058823529
rewire_edge_random,10,3,0.7941176470588235
rewire_edge_random,10,4,0.5882352941176471
rewire_edge_random,10,5,0.3235294117647059
rewire_edge_random,10,6,0.20588235294117646
rewire_edge_random,10,7,0.20588235294117646
rewire_edge_random,10,8,0.17647058823529413
rewire_edge_random,11,0,1.0
rewire_edge_random,11,1,0.8235294117647058
rewire_edge_random,11,2,0.7647058823529411
rewire_edge_random,11,3,0.6176470588235294
rewire_edge_random,11,4,0.5588235294117647
rewire_edge_random,11,5,0.38235294117647056
rewire_edge_random,11,6,0.35294117647058826
rewire_edge_random,11,7,0.23529411764705882
rewire_edge_random,11,8,0.17647058823529413
rewire_edge_random,12,0,1.0
rewire_edge_random,12,1,0.9411764705882353
rewire_edge_random,12,2,0.9117647058823529
rewire_edge_random,12,3,0.6176470588235294
rewire_edge_random,12,4,0.5588235294117647
rewire_edge_random,12,5,0.4117647058823529
rewire_edge_random,12,6,0.3235294117647059
rewire_edge_random,12,7,0.23529411764705882
rewire_edge_random,12,8,0.17647058823529413
rewire_edge_random,13,0,1.0
rewire_edge_random,13,1,0.9411764705882353
rewire_edge_random,13,2,0.9117647058823529
rewire_edge_random,13,3,0.5588235294117647
rewire_edge_random,13,4,0.2647058823529412
rewire_edge_random,13,5,0.23529411764705882
rewire_edge_random,13,6,0.20588235294117646
rewire_edge_random,13,7,0.20588235294117646
rewire_edge_random,13,8,0.17647058823529413
rewire_edge_random,14,0,1.0
rewire_edge_random,14,1,0.9117647058823529
rewire_edge_random,14,2,0.8823529411764706
rewire_edge_random,14,3,0.7941176470588235
rewire_edge_random,14,4,0.4117647058823529
rewire_edge_random,14,5,0.4117647058823529
rewire_edge_random,14,6,0.3235294117647059
rewire_edge_random,14,7,0.3235294117647059
rewire_edge_random,14,8,0.2647058823529412
rewire_edge_random,15,0,0.9705882352941176
rewire_edge_random,15,1,0.9411764705882353
rewire_edge_random,15,2,0.9117647058823529
rewire_edge_random,15,3,0.7352941176470589
rewire_edge_random,15,4,0.6764705882352942
rewire_edge_random,15,5,0.5588235294117647
rewire_edge_random,15,6,0.47058823529411764
rewire_edge_random,15,7,0.38235294117647056
rewire_edge_random,15,8,0.3235294117647059
rewire_edge_random,16,0,1.0
rewire_edge_random,16,1,0.9411764705882353
rewire_edge_random,16,2,0.9117647058823529
rewire_edge_random,16,3,0.5882352941176471
rewire_edge_random,16,4,0.5294117647058824
rewire_edge_random,16,5,0.29411764705882354
rewire_edge_random,16,6,0.20588235294117646
rewire_edge_random,16,7,0.20588235294117646
rewire_edge_random,16,8,0.17647058823529413
rewire_edge_random,17,0,1.0
rewire_edge_random,17,1,0.7647058823529411
rewire_edge_random,17,2,0.7352941176470589
rewire_edge_random,17,3,0.5
rewire_edge_random,17,4,0.47058823529411764
rewire_edge_random,17,5,0.23529411764705882
rewire_edge_random,17,6,0.20588235294117646
rewire_edge_random,17,7,0.20588235294117646
rewire_edge_random,17,8,0.17647058823529413
rewire_edge_random,18,0,1.0
rewire_edge_random,18,1,0.9411764705882353
rewire_edge_random,18,2,0.9117647058823529
rewire_edge_random,18,3,0.7352941176470589
rewire_edge_random,18,4,0.6764705882352942
rewire_edge_random,18,5,0.4117647058823529
rewire_edge_random,18,6,0.3235294117647059
rewire_edge_random,18,7,0.3235294117647059
rewire_edge_random,18,8,0.2647058823529412
rewire_edge_random,19,0,1.0
rewire_edge_random,19,1,0.9411764705882353
rewire_edge_random,19,2,0.8823529411764706
rewire_edge_random,19,3,0.7647058823529411
rewire_edge_random,19,4,0.7058823529411765
rewire_edge_random,19,5,0.5294117647058824
rewire_edge_random,19,6,0.3235294117647059
rewire_edge_random,19,7,0.23529411764705882
rewire_edge_random,19,8,0.23529411764705882
