policy,seed,step,value
none,3,65,0.5588235294117647
none,3,66,0.5588235294117647
none,3,67,0.5294117647058824
none,3,68,0.5
none,3,69,0.5
none,3,70,0.38235294117647056
none,3,71,0.38235294117647056
none,3,72,0.4411764705882353
none,3,73,0.5
none,3,74,0.4411764705882353
none,3,75,0.29411764705882354
none,3,76,0.38235294117647056
none,3,77,0.3235294117647059
none,3,78,0.35294117647058826
none,3,79,0.3235294117647059
none,3,80,0.35294117647058826
none,3,81,0.4117647058823529
none,3,82,0.3235294117647059
none,3,83,0.4411764705882353
none,3,84,0.5
none,3,85,0.4117647058823529
none,3,86,0.38235294117647056
none,3,87,0.5294117647058824
none,3,88,0.38235294117647056
none,3,89,0.47058823529411764
none,3,90,0.5
none,3,91,0.5294117647058824
none,3,92,0.6764705882352942
none,3,93,0.6176470588235294
none,3,94,0.7058823529411765
none,3,95,0.5882352941176471
none,3,96,0.4411764705882353
none,3,97,0.47058823529411764
none,3,98,0.5882352941176471
none,3,99,0.4411764705882353
none,3,100,0.4117647058823529
none,3,101,0.5
none,3,102,0.5588235294117647
none,3,103,0.38235294117647056
none,3,104,0.38235294117647056
none,3,105,0.2647058823529412
none,3,106,0.35294117647058826
none,3,107,0.3235294117647059
none,3,108,0.4117647058823529
none,3,109,0.3235294117647059
none,3,110,0.2647058823529412
none,3,111,0.17647058823529413
none,3,112,0.20588235294117646
none,3,113,0.29411764705882354
none,3,114,0.35294117647058826
none,3,115,0.38235294117647056
none,3,116,0.35294117647058826
none,3,117,0.3235294117647059
none,3,118,0.35294117647058826
none,3,119,0.4117647058823529
none,3,120,0.35294117647058826
none,3,121,0.35294117647058826
none,3,122,0.35294117647058826
none,3,123,0.4411764705882353
none,3,124,0.47058823529411764
none,3,125,0.5294117647058824
none,3,126,0.47058823529411764
none,3,127,0.38235294117647056
none,3,128,0.47058823529411764
none,3,129,0.35294117647058826
none,3,130,0.38235294117647056
none,3,131,0.35294117647058826
none,3,132,0.3235294117647059
none,3,133,0.3235294117647059
none,3,134,0.35294117647058826
none,3,135,0.3235294117647059
none,3,136,0.35294117647058826
none,3,137,0.3235294117647059
none,3,138,0.3235294117647059
none,3,139,0.35294117647058826
none,3,140,0.3235294117647059
none,3,141,0.3235294117647059
none,3,142,0.29411764705882354
none,3,143,0.3235294117647059
none,3,144,0.29411764705882354
none,3,145,0.2647058823529412
none,3,146,0.35294117647058826
none,3,147,0.29411764705882354
none,3,148,0.38235294117647056
none,3,149,0.4117647058823529
none,3,150,0.4117647058823529
none,4,0,0.08823529411764706
none,4,1,0.08823529411764706
none,4,2,0.08823529411764706
none,4,3,0.08823529411764706
none,4,4,0.08823529411764706
none,4,5,0.11764705882352941
none,4,6,0.14705882352941177
none,4,7,0.17647058823529413
none,4,8,0.20588235294117646
none,4,9,0.17647058823529413
none,4,10,0.17647058823529413
none,4,11,0.14705882352941177
none,4,12,0.11764705882352941
none,4,13,0.20588235294117646
none,4,14,0.20588235294117646
none,4,15,0.20588235294117646
none,4,16,0.29411764705882354
none,4,17,0.2647058823529412
none,4,18,0.2647058823529412
none,4,19,0.3235294117647059
none,4,20,0.3235294117647059
none,4,21,0.4117647058823529
none,4,22,0.4117647058823529
none,4,23,0.5
none,4,24,0.5
none,4,25,0.47058823529411764
none,4,26,0.47058823529411764
none,4,27,0.5588235294117647
none,4,28,0.5294117647058824
none,4,29,0.5
none,4,30,0.4117647058823529
none,4,31,0.35294117647058826
none,4,32,0.38235294117647056
none,4,33,0.35294117647058826
none,4,34,0.3235294117647059
none,4,35,0.29411764705882354
none,4,36,0.35294117647058826
none,4,37,0.4117647058823529
none,4,38,0.5
none,4,39,0.5294117647058824
none,4,40,0.4411764705882353
none,4,41,0.5
none,4,42,0.5
none,4,43,0.4411764705882353
none,4,44,0.4411764705882353
none,4,45,0.5
none,4,46,0.47058823529411764
none,4,47,0.4411764705882353
none,4,48,0.5294117647058824
none,4,49,0.4411764705882353
none,4,50,0.47058823529411764
none,4,51,0.5294117647058824
none,4,52,0.5294117647058824
none,4,53,0.5
none,4,54,0.4411764705882353
none,4,55,0.4117647058823529
none,4,56,0.38235294117647056
none,4,57,0.4411764705882353
none,4,58,0.5588235294117647
none,4,59,0.5294117647058824
none,4,60,0.5
none,4,61,0.47058823529411764
none,4,62,0.47058823529411764
none,4,63,0.5294117647058824
none,4,64,0.47058823529411764
none,4,65,0.47058823529411764
none,4,66,0.5882352941176471
none,4,67,0.5294117647058824
none,4,68,0.5
none,4,69,0.35294117647058826
none,4,70,0.4411764705882353
none,4,71,0.5588235294117647
none,4,72,0.38235294117647056
none,4,73,0.2647058823529412
none,4,74,0.29411764705882354
none,4,75,0.35294117647058826
none,4,76,0.2647058823529412
none,4,77,0.23529411764705882
none,4,78,0.23529411764705882
none,4,79,0.2647058823529412
none,4,80,0.3235294117647059
none,4,81,0.3235294117647059
none,4,82,0.38235294117647056
none,4,83,0.38235294117647056
none,4,84,0.38235294117647056
none,4,85,0.29411764705882354
none,4,86,0.29411764705882354
none,4,87,0.23529411764705882
none,4,88,0.17647058823529413
none,4,89,0.23529411764705882
none,4,90,0.29411764705882354
none,4,91,0.4117647058823529
none,4,92,0.2647058823529412
none,4,93,0.2647058823529412
none,4,94,0.3235294117647059
none,4,95,0.38235294117647056
none,4,96,0.4411764705882353
none,4,97,0.4411764705882353
none,4,98,0.4411764705882353
none,4,99,0.47058823529411764
none,4,100,0.29411764705882354
none,4,101,0.29411764705882354
none,4,102,0.29411764705882354
none,4,103,0.3235294117647059
none,4,104,0.38235294117647056
none,4,105,0.5294117647058824
none,4,106,0.5882352941176471
none,4,107,0.7058823529411765
none,4,108,0.5588235294117647
none,4,109,0.47058823529411764
none,4,110,0.35294117647058826
none,4,111,0.4411764705882353
none,4,112,0.5
none,4,113,0.47058823529411764
none,4,114,0.5
none,4,115,0.4411764705882353
none,4,116,0.4117647058823529
none,4,117,0.47058823529411764
none,4,118,0.47058823529411764
none,4,119,0.47058823529411764
none,4,120,0.4411764705882353
none,4,121,0.5588235294117647
none,4,122,0.4411764705882353
none,4,123,0.47058823529411764
none,4,124,0.5588235294117647
none,4,125,0.5294117647058824
none,4,126,0.5882352941176471
none,4,127,0.5588235294117647
none,4,128,0.4411764705882353
none,4,129,0.3235294117647059
none,4,130,0.3235294117647059
none,4,131,0.3235294117647059
none,4,132,0.35294117647058826
none,4,133,0.2647058823529412
none,4,134,0.3235294117647059
none,4,135,0.3235294117647059
none,4,136,0.3235294117647059
none,4,137,0.29411764705882354
none,4,138,0.4117647058823529
none,4,139,0.47058823529411764
none,4,140,0.47058823529411764
none,4,141,0.5
none,4,142,0.4411764705882353
none,4,143,0.4117647058823529
none,4,144,0.5
none,4,145,0.4411764705882353
none,4,146,0.38235294117647056
none,4,147,0.35294117647058826
none,4,148,0.3235294117647059
none,4,149,0.38235294117647056
none,4,150,0.3235294117647059
none,5,0,0.08823529411764706
none,5,1,0.08823529411764706
none,5,2,0.058823529411764705
none,5,3,0.0
none,5,4,0.0
none,5,5,0.0
none,5,6,0.0
none,5,7,0.0
none,5,8,0.0
none,5,9,0.0
none,5,10,0.0
none,5,11,0.0
none,5,12,0.0
none,5,13,0.0
none,5,14,0.0
none,5,15,0.0
none,5,16,0.0
none,5,17,0.0
none,5,18,0.0
none,5,19,0.0
none,5,20,0.0
none,5,21,0.0
none,5,22,0.0
none,5,23,0.0
none,5,24,0.0
none,5,25,0.0
none,5,26,0.0
none,5,27,0.0
none,5,28,0.0
none,5,29,0.0
none,5,30,0.0
none,5,31,0.0
none,5,32,0.0
none,5,33,0.0
none,5,34,0.0
none,5,35,0.0
none,5,36,0.0
none,5,37,0.0
none,5,38,0.0
none,5,39,0.0
none,5,40,0.0
none,5,41,0.0
none,5,42,0.0
none,5,43,0.0
none,5,44,0.0
none,5,45,0.0
none,5,46,0.0
none,5,47,0.0
none,5,48,0.0
none,5,49,0.0
none,5,50,0.0
none,5,51,0.0
none,5,52,0.0
none,5,53,0.0
none,5,54,0.0
none,5,55,0.0
none,5,56,0.0
none,5,57,0.0
none,5,58,0.0
none,5,59,0.0
none,5,60,0.0
none,5,61,0.0
none,5,62,0.0
none,5,63,0.0
none,5,64,0.0
none,5,65,0.0
none,5,66,0.0
none,5,67,0.0
none,5,68,0.0
none,5,69,0.0
none,5,70,0.0
none,5,71,0.0
none,5,72,0.0
none,5,73,0.0
none,5,74,0.0
none,5,75,0.0
none,5,76,0.0
none,5,77,0.0
none,5,78,0.0
none,5,79,0.0
none,5,80,0.0
none,5,81,0.0
none,5,82,0.0
none,5,83,0.0
none,5,84,0.0
none,5,85,0.0
none,5,86,0.0
none,5,87,0.0
none,5,88,0.0
none,5,89,0.0
none,5,90,0.0
none,5,91,0.0
none,5,92,0.0
none,5,93,0.0
none,5,94,0.0
none,5,95,0.0
none,5,96,0.0
none,5,97,0.0
none,5,98,0.0
none,5,99,0.0
none,5,100,0.0
none,5,101,0.0
none,5,102,0.0
none,5,103,0.0
none,5,104,0.0
none,5,105,0.0
none,5,106,0.0
none,5,107,0.0
none,5,108,0.0
none,5,109,0.0
none,5,110,0.0
none,5,111,0.0
none,5,112,0.0
none,5,113,0.0
none,5,114,0.0
none,5,115,0.0
none,5,116,0.0
none,5,117,0.0
none,5,118,0.0
none,5,119,0.0
none,5,120,0.0
none,5,121,0.0
none,5,122,0.0
none,5,123,0.0
none,5,124,0.0
none,5,125,0.0
none,5,126,0.0
none,5,127,0.0
none,5,128,0.0
none,5,129,0.0
none,5,130,0.0
none,5,131,0.0
none,5,132,0.0
none,5,133,0.0
none,5,134,0.0
none,5,135,0.0
none,5,136,0.0
none,5,137,0.0
none,5,138,0.0
none,5,139,0.0
none,5,140,0.0
none,5,141,0.0
none,5,142,0.0
none,5,143,0.0
none,5,144,0.0
none,5,145,0.0
none,5,146,0.0
none,5,147,0.0
none,5,148,0.0
none,5,149,0.0
none,5,150,0.0
none,6,0,0.08823529411764706
none,6,1,0.17647058823529413
none,6,2,0.20588235294117646
none,6,3,0.20588235294117646
none,6,4,0.29411764705882354
none,6,5,0.38235294117647056
none,6,6,0.4411764705882353
none,6,7,0.4117647058823529
none,6,8,0.47058823529411764
none,6,9,0.5588235294117647
none,6,10,0.4411764705882353
none,6,11,0.47058823529411764
none,6,12,0.5294117647058824
none,6,13,0.47058823529411764
none,6,14,0.47058823529411764
none,6,15,0.5294117647058824
none,6,16,0.47058823529411764
none,6,17,0.38235294117647056
none,6,18,0.38235294117647056
none,6,19,0.4411764705882353
none,6,20,0.38235294117647056
none,6,21,0.38235294117647056
none,6,22,0.38235294117647056
none,6,23,0.2647058823529412
none,6,24,0.38235294117647056
none,6,25,0.47058823529411764
none,6,26,0.3235294117647059
none,6,27,0.35294117647058826
none,6,28,0.38235294117647056
none,6,29,0.23529411764705882
none,6,30,0.3235294117647059
none,6,31,0.38235294117647056
none,6,32,0.4411764705882353
none,6,33,0.5294117647058824
none,6,34,0.47058823529411764
none,6,35,0.5882352941176471
none,6,36,0.5
none,6,37,0.5294117647058824
none,6,38,0.4411764705882353
none,6,39,0.29411764705882354
none,6,40,0.35294117647058826
none,6,41,0.35294117647058826
none,6,42,0.23529411764705882
none,6,43,0.29411764705882354
none,6,44,0.2647058823529412
none,6,45,0.2647058823529412
none,6,46,0.35294117647058826
none,6,47,0.35294117647058826
none,6,48,0.5
none,6,49,0.6764705882352942
none,6,50,0.5294117647058824
none,6,51,0.5294117647058824
none,6,52,0.47058823529411764
none,6,53,0.3235294117647059
none,6,54,0.29411764705882354
none,6,55,0.20588235294117646
none,6,56,0.29411764705882354
none,6,57,0.29411764705882354
none,6,58,0.3235294117647059
none,6,59,0.3235294117647059
none,6,60,0.4117647058823529
none,6,61,0.35294117647058826
none,6,62,0.38235294117647056
none,6,63,0.3235294117647059
none,6,64,0.4117647058823529
none,6,65,0.4411764705882353
none,6,66,0.5294117647058824
none,6,67,0.47058823529411764
none,6,68,0.47058823529411764
none,6,69,0.4117647058823529
none,6,70,0.35294117647058826
none,6,71,0.35294117647058826
none,6,72,0.35294117647058826
none,6,73,0.38235294117647056
none,6,74,0.35294117647058826
none,6,75,0.3235294117647059
none,6,76,0.38235294117647056
none,6,77,0.5
none,6,78,0.4411764705882353
none,6,79,0.4117647058823529
none,6,80,0.38235294117647056
none,6,81,0.38235294117647056
none,6,82,0.38235294117647056
none,6,83,0.35294117647058826
none,6,84,0.3235294117647059
none,6,85,0.29411764705882354
none,6,86,0.29411764705882354
none,6,87,0.35294117647058826
none,6,88,0.23529411764705882
none,6,89,0.2647058823529412
none,6,90,0.2647058823529412
none,6,91,0.2647058823529412
none,6,92,0.29411764705882354
