policy,seed,step,value
Recovered,17,2,0.058823529411764705
Recovered,17,3,0.08823529411764706
Recovered,17,4,0.08823529411764706
Recovered,17,5,0.08823529411764706
Recovered,17,6,0.08823529411764706
Recovered,17,7,0.08823529411764706
Recovered,17,8,0.08823529411764706
Recovered,17,9,0.08823529411764706
Recovered,17,10,0.08823529411764706
Recovered,17,11,0.08823529411764706
Recovered,17,12,0.08823529411764706
Recovered,17,13,0.08823529411764706
Recovered,17,14,0.08823529411764706
Recovered,17,15,0.08823529411764706
Recovered,17,16,0.08823529411764706
Recovered,17,17,0.08823529411764706
Recovered,17,18,0.08823529411764706
Recovered,17,19,0.08823529411764706
Recovered,17,20,0.08823529411764706
Recovered,17,21,0.08823529411764706
Recovered,17,22,0.08823529411764706
Recovered,17,23,0.08823529411764706
Recovered,17,24,0.08823529411764706
Recovered,17,25,0.08823529411764706
Recovered,17,26,0.08823529411764706
Recovered,17,27,0.08823529411764706
Recovered,17,28,0.08823529411764706
Recovered,17,29,0.08823529411764706
Recovered,17,30,0.08823529411764706
Recovered,17,31,0.08823529411764706
Recovered,17,32,0.08823529411764706
Recovered,17,33,0.08823529411764706
Recovered,17,34,0.08823529411764706
Recovered,17,35,0.08823529411764706
Recovered,17,36,0.08823529411764706
Recovered,17,37,0.08823529411764706
Recovered,17,38,0.08823529411764706
Recovered,17,39,0.08823529411764706
Recovered,17,40,0.08823529411764706
Recovered,17,41,0.08823529411764706
Recovered,17,42,0.08823529411764706
Recovered,17,43,0.08823529411764706
Recovered,17,44,0.08823529411764706
Recovered,17,45,0.08823529411764706
Recovered,17,46,0.08823529411764706
Recovered,17,47,0.08823529411764706
Recovered,17,48,0.08823529411764706
Recovered,17,49,0.08823529411764706
Recovered,17,50,0.08823529411764706
Recovered,17,51,0.08823529411764706
Recovered,17,52,0.08823529411764706
Recovered,17,53,0.08823529411764706
Recovered,17,54,0.08823529411764706
Recovered,17,55,0.08823529411764706
Recovered,17,56,0.08823529411764706
Recovered,17,57,0.08823529411764706
Recovered,17,58,0.08823529411764706
Recovered,17,59,0.08823529411764706
Recovered,17,60,0.08823529411764706
Recovered,17,61,0.08823529411764706
Recovered,17,62,0.08823529411764706
Recovered,17,63,0.08823529411764706
Recovered,17,64,0.08823529411764706
Recovered,17,65,0.08823529411764706
Recovered,17,66,0.08823529411764706
Recovered,17,67,0.08823529411764706
Recovered,17,68,0.08823529411764706
Recovered,17,69,0.08823529411764706
Recovered,17,70,0.08823529411764706
Recovered,17,71,0.08823529411764706
Recovered,17,72,0.08823529411764706
Recovered,17,73,0.08823529411764706
Recovered,17,74,0.08823529411764706
Recovered,17,75,0.08823529411764706
Recovered,17,76,0.08823529411764706
Recovered,17,77,0.08823529411764706
Recovered,17,78,0.08823529411764706
Recovered,17,79,0.08823529411764706
Recovered,17,80,0.08823529411764706
Recovered,17,81,0.08823529411764706
Recovered,17,82,0.08823529411764706
Recovered,17,83,0.08823529411764706
Recovered,17,84,0.08823529411764706
Recovered,17,85,0.08823529411764706
Recovered,17,86,0.08823529411764706
Recovered,17,87,0.08823529411764706
Recovered,17,88,0.08823529411764706
Recovered,17,89,0.08823529411764706
Recovered,17,90,0.08823529411764706
Recovered,17,91,0.08823529411764706
Recovered,17,92,0.08823529411764706
Recovered,17,93,0.08823529411764706
Recovered,17,94,0.08823529411764706
Recovered,17,95,0.08823529411764706
Recovered,17,96,0.08823529411764706
Recovered,17,97,0.08823529411764706
Recovered,17,98,0.08823529411764706
Recovered,17,99,0.08823529411764706
Recovered,17,100,0.08823529411764706
Recovered,17,101,0.08823529411764706
Recovered,17,102,0.08823529411764706
Recovered,17,103,0.08823529411764706
Recovered,17,104,0.08823529411764706
Recovered,17,105,0.08823529411764706
Recovered,17,106,0.08823529411764706
Recovered,17,107,0.08823529411764706
Recovered,17,108,0.08823529411764706
Recovered,17,109,0.08823529411764706
Recovered,17,110,0.08823529411764706
Recovered,17,111,0.08823529411764706
Recovered,17,112,0.08823529411764706
Recovered,17,113,0.08823529411764706
Recovered,17,114,0.08823529411764706
Recovered,17,115,0.08823529411764706
Recovered,17,116,0.08823529411764706
Recovered,17,117,0.08823529411764706
Recovered,17,118,0.08823529411764706
Recovered,17,119,0.08823529411764706
Recovered,17,120,0.08823529411764706
Recovered,17,121,0.08823529411764706
Recovered,17,122,0.08823529411764706
Recovered,17,123,0.08823529411764706
Recovered,17,124,0.08823529411764706
Recovered,17,125,0.08823529411764706
Recovered,17,126,0.08823529411764706
Recovered,17,127,0.08823529411764706
Recovered,17,128,0.08823529411764706
Recovered,17,129,0.08823529411764706
Recovered,17,130,0.08823529411764706
Recovered,17,131,0.08823529411764706
Recovered,17,132,0.08823529411764706
Recovered,17,133,0.08823529411764706
Recovered,17,134,0.08823529411764706
Recovered,17,135,0.08823529411764706
Recovered,17,136,0.08823529411764706
Recovered,17,137,0.08823529411764706
Recovered,17,138,0.08823529411764706
Recovered,17,139,0.08823529411764706
Recovered,17,140,0.08823529411764706
Recovered,17,141,0.08823529411764706
Recovered,17,142,0.08823529411764706
Recovered,17,143,0.08823529411764706
Recovered,17,144,0.08823529411764706
Recovered,17,145,0.08823529411764706
Recovered,17,146,0.08823529411764706
Recovered,17,147,0.08823529411764706
Recovered,17,148,0.08823529411764706
Recovered,17,149,0.08823529411764706
Recovered,17,150,0.08823529411764706
